337	9438	11117	11251	8194
338	9762	10934	11272	8032
339	9776	10968	11274	7982
340	9875	10999	11253	7873
341	10232	10865	11251	7652
342	10127	10980	11288	7605
343	10093	11001	11177	7729
344	10292	11036	11215	7457
345	10192	11128	11206	7474
346	10132	11135	11228	7505
347	10133	11246	11219	7402
348	10201	11232	11230	7337
349	10016	11340	11225	7419
350	9871	11307	11254	7568
351	9881	11168	11300	7651
352	9816	11073	11279	7832
353	9581	11225	11276	7918
354	9614	11056	11311	8019
355	9703	10790	11301	8206
356	10125	10669	11234	7972
357	10484	10711	11239	7566
358	10427	11039	11135	7399
359	10308	11200	11070	7422
360	9914	11258	11190	7638
361	10094	11141	11128	7637
362	10220	11206	11162	7412
363	9839	11297	11182	7682
364	9598	11176	11137	8089
365	9782	11063	11106	8049
366	9782	11324	11080	7814
367	9607	11372	11143	7878
368	9560	11239	11158	8043
369	9514	10989	11128	8369
370	9719	10948	11209	8124
371	9752	11054	11129	8065
372	9888	10987	11111	8014
373	10048	11124	11177	7651
374	10019	11139	11121	7721
375	9985	11161	11197	7657
376	9936	11175	11108	7781
377	9677	11275	11118	7930
378	9447	11122	11221	8210
379	9707	11053	11141	8099
380	9976	11146	11210	7668
381	10106	11126	11213	7555
382	10212	11298	11129	7361
383	9832	11443	11163	7562
384	9601	11366	11261	7772
385	9569	11212	11308	7911
386	9608	11122	11229	8041
387	9614	11065	11262	8059
388	9745	11081	11174	8000
389	9812	11101	11169	7918
390	9926	11142	11174	7758
391	9809	11154	11159	7878
392	10108	11092	11153	7647
393	10201	11070	11131	7598
394	10298	11087	11126	7489
395	10312	11092	11070	7526
396	10222	11197	11025	7556
397	10015	11325	11061	7599
398	9928	11445	11135	7492
399	9766	11398	11179	7657
400	9720	11290	11166	7824
401	9381	11487	11147	7985
402	9326	11358	11217	8099
403	9352	11232	11197	8219
404	9575	11196	11139	8090
405	9757	11114	11228	7901
406	9841	11036	11172	7951
407	9724	11103	11202	7971
408	9739	11165	11163	7933
409	9793	11218	11142	7847
410	9789	11027	11214	7970
411	9878	11232	11154	7736
412	10010	11069	11131	7790
413	10088	11069	11147	7696
414	10263	11075	11103	7559
415	10322	11094	11086	7498
416	10303	11106	11053	7538
417	10265	11259	11087	7389
418	10055	11337	11111	7497
419	9749	11511	11121	7619
420	9476	11363	11172	7989
421	9861	11102	11198	7839
422	9746	11234	11150	7870
423	9479	11323	11263	7935
424	9632	11099	11209	8060
425	9626	11224	11134	8016
426	9719	11275	11097	7909
427	9721	11106	11186	7987
428	9784	10938	11253	8025
429	9818	11036	11151	7995
430	10019	11025	11061	7895
431	10064	11068	11080	7788
432	10107	11111	11089	7693
433	9989	11265	11099	7647
434	10094	11239	11144	7523
435	9865	11183	11235	7717
436	9922	11058	11235	7785
437	10096	11144	11237	7523
438	10052	11181	11214	7553
439	10001	11063	11174	7762
440	9829	11245	11096	7830
441	9678	11242	11225	7855
442	10009	10958	11163	7870
443	10235	10883	11174	7708
444	10158	11031	11078	7733
445	10151	11243	11116	7490
446	9944	11300	11116	7640
447	9816	11325	11182	7677
448	9620	11228	11230	7922
449	9699	11016	11255	8030
450	9759	11006	11241	7994
451	9791	11074	11203	7932
452	9856	11024	11204	7916
453	9979	11020	11137	7864
454	9851	11125	11140	7884
455	9943	11065	11148	7844
456	10164	11085	11076	7675
457	10314	11286	11080	7320
458	10151	11456	11148	7245
459	10070	11311	11211	7408
460	9635	11379	11237	7749
461	9482	11329	11237	7952
462	9449	11271	11183	8097
463	9456	11311	11132	8101
464	9527	11216	11162	8095
465	9741	10978	11165	8116
466	9740	11035	11203	8022
467	10095	10855	11165	7885
468	10388	10963	11090	7559
469	10453	11274	11091	7182
470	10019	11333	11268	7380
471	9568	11369	11378	7685
472	9641	11189	11303	7867
473	9609	11068	11247	8076
474	9553	11124	11249	8074
475	9618	11299	11222	7861
476	9401	11282	11282	8035
477	9451	11223	11331	7995
478	9659	11127	11238	7976
479	9895	11067	11253	7785
480	9897	11125	11137	7841
481	10175	11095	11106	7624
482	9896	11148	11133	7823
483	9999	11081	11072	7848
484	10179	10979	11014	7828
485	10249	11146	10968	7637
486	10060	11368	10967	7605
487	9759	11445	11002	7794
488	9896	11423	10999	7682
489	9890	11323	11012	7775
490	9680	11337	11107	7876
491	9667	11292	11108	7933
492	9818	11350	11117	7715
493	9900	11179	11127	7794
494	9899	11311	11072	7718
495	9856	11303	11206	7635
496	9727	11215	11221	7837
497	9560	11189	11205	8046
498	9514	11228	11170	8088
499	9757	11063	11164	8016
